name,description,url,filename
Data Usulan Musrenbang Kecamatan Gedebage Tahun 2017,ata ini berisi kolom : * USULAN_ID : ID Usulan musrenbang * TIPE: Tipe Usulan (Renja/PIPPK) * LOKASI_WILAYAH: Lokasi Wilayah pengusul * LOKASI_KECAMATAN: Lokasi Kecamatan pengusul * LOKASI_KELURAHAN: Lokasi Kelurahan pengusul * LOKASI_RW: Lokasi RW pengusul * KELOMPOK_ISU: Kelompok isu usulan * ISU: Isu Usulan * KAMUS: Kamus usulan * STATUS_USULAN: Status usulan (Ditolak/Diterim) * TAHAPAN_TERAKHIR: Tahapan terakhir usulan * VOLUME: Volume usulan * SATUAN: Satuan usulan * JENIS_PENGUSUL: Jenis pengusul * TOTAL: Total anggaran usulan * URGENSI: Deskripsi usulan * HARGASATUAN: Harga satuan usulan * SKPD: SKPD termohon untuk mengeksekusi usulan * ALAMAT: Alamat usulan * MAP_LONG: Longitude lokasi usulan * MAP_LAT: Latitude lokasi usulan,http://data.bandung.go.id/dataset/2b892c0c-233d-4f23-bbb5-67e6ae441de1/resource/b463093a-1e4e-4797-9de9-9f282dac58d3/download/data-usulan-musrenbang-kecamatan-gedebage-2017.csv,usulan_musrenbang_kecamatan_gedebage_tahun_2017.csv
Data Sekolah Menengah Atas/Kejuruan di Kecamatan Lengkong Tahun 2017,Data ini berisi kolom : - nama sekolah - alamat sekolah,http://data.bandung.go.id/dataset/2bb0ae94-6d60-4245-ab49-51f4c15c9672/resource/69ec2138-a49a-4980-9f90-fb67dea163d8/download/data-sma-dan-smk-2017.csv,sekolah_menengah_ataskejuruan_di_kecamatan_lengkong_tahun_2017.csv
Data Jumlah Pohon Produktif Di Kecamatan Astanaanyar Tahun 2015,Data ini berisi kolom : * Nama kelurahan * Jumlah pohon produktif,http://data.bandung.go.id/dataset/2bfef1a8-bf4a-47b6-901b-e2aaffd704c2/resource/254a5c31-0c25-4f42-b364-b0998d6eade3/download/data-jumlah-pohon-produktif-2015.csv,jumlah_pohon_produktif_di_kecamatan_astanaanyar_tahun_2015.csv
Data Sarana Pendidikan Di Kelurahan Babakan Ciamis,Dataset ini berisi mengenai data sarana pendidikan yang berlokasi di kecamatan sumur bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/2ee/ba6/data-sarana-pendidikan-kel.babakan-ciamis.csv,sarana_pendidikan_di_kelurahan_babakan_ciamis.csv
Data Sarana Kesehatan di Kecamatan Sukajadi Tahun 2017,Data ini berisi kolom : * Nama kecamatan * Nama kelurahan * Fasilitas * Alamat * Jumlah tenaga medis,http://data.bandung.go.id/dataset/2c57c8bd-eebe-423a-bec4-db8501a518a3/resource/653a96a2-e897-4332-a308-8e3cc84e925c/download/data-sarana-kesehatan-kec.-sukajadi-2017.csv,sarana_kesehatan_di_kecamatan_sukajadi_tahun_2017.csv
Data Gereja di Kecamatan Gedebage Tahun 2018,Data ini berisi kolom : * Kecamatan * Kelurahan * Nama gereja * Alamat gereja,http://data.bandung.go.id/dataset/2cb88d8e-89d2-48b3-b8d1-c36651d85518/resource/32e78acb-d9b0-49ab-82f1-d6763c4a9385/download/data-gereja-kristen-di-kecamatan-gedebage-.csv,gereja_di_kecamatan_gedebage_tahun_2018.csv
Data Jumlah Cakupan Jaminan Kesehatan Penduduk Di Kota Bandung Tahun 2015,Data ini berisi kolom : * Jenis Jaminan Kesehatan * Peserta Jaminan Kesehatan Laki-Laki * Peserta Jaminan Kesehatan Perempuan,http://data.bandung.go.id/dataset/2cf260d0-f4f7-43a9-b2ea-c07c69d55248/resource/b3fd8baa-de23-4b03-9e26-5c9274a94eb1/download/jumlah-cakupan-jaminan-kesehatan-penduduk-menurut-jenis-jaminan-dan-jenis-kelamin-2015.csv,jumlah_cakupan_jaminan_kesehatan_penduduk_di_kota_bandung_tahun_2015.csv
Data Serapan Anggaran Bagian Layanan Pengadaan Tahun 2017,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/2d73b93b-f12b-456e-bcae-f424b9f0062c/resource/80b15281-8458-4e8c-b5ae-3accc90482f5/download/lkpjbagian-layanan-pengadaan2017.csv,serapan_anggaran_bagian_layanan_pengadaan_tahun_2017.csv
Data Tempat Peribadatan Vihara di Kecamatan Bojongloa Kaler,Dataset ini berisi mengenai data tempat peribadatan vihara yang berada di wilayah Kecamatan Bojongloa Kaler Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/7cc/ac5/data-tempat-peribadatan-vihara-boj.kaler-.csv,tempat_peribadatan_vihara_di_kecamatan_bojongloa_kaler.csv
Data Klasifikasi Rumah Makan Beserta Lokasi Di Kota Bandung Tahun 2014,Data ini berisi kolom : * No * Klasifikasi Kelas * Nama Perusahaan * Alamat * Keterangan,http://data.bandung.go.id/dataset/2e53aa26-08be-4a79-8055-3adbe06d6b82/resource/d36bf906-4eb0-41ee-af58-148485d168e0/download/data-rumah-makan-berdasarkan-kelas-2014.csv,klasifikasi_rumah_makan_beserta_lokasi_di_kota_bandung_tahun_2014.csv
Data Tempat Pemrosesan Akhir PD Kebersihan,Dataset ini berisi mengenai data tempat pemrosesan akhir Perusahaan Daerah Kebersihan Kota Bandung.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/b74/578/data-tempat-pemrosesan-akhir-pd-kebersihan.csv,tempat_pemrosesan_akhir_pd_kebersihan.csv
Data Penduduk 10 Tahun Ke Atas Menurut Jenis Kelamin dan Ijazah Tertinggi yang Dimiliki di Kota Bandung Tahun 2012,Dataset ini berisi Data Penduduk 10 Tahun Ke Atas Menurut Jenis Kelamin dan Ijazah Tertinggi yang Dimiliki di Kota Bandung Tahun 2012,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/659/d9e/penduduk-10-tahun-ke-atas-menurut-jenis-kelamin-dan-ijazah-tertinggi-yang-dimiliki-di-kota-bandu.csv,penduduk_10_tahun_ke_atas_menurut_jenis_kelamin_dan_ijazah_tertinggi_yang_dimiliki_di_kota_bandung_tahun_2012.csv
Data Jumlah PKL Berdasarkan Sarana Usaha Menurut Kecamatan Tahun 2014-2015,Data ini berisi kolom : * Nama Kecamatan * Gelaran/alas * Gerobak / Kereta Dorong * Kios * Pikulan * Songko/meja * Tenda Semi Permanen * Menjawab Lebih dari 1 * Lainnya,http://data.bandung.go.id/dataset/2efb4429-0a49-4ad2-95ef-3838f393cfc3/resource/01c2fa46-1cf5-4303-a753-a9efd78bd673/download/data-jumlah-pkl-berdasarkan-sarana-usaha-per-kecamatan.csv,jumlah_pkl_berdasarkan_sarana_usaha_menurut_kecamatan_tahun_20142015.csv
Data Jumlah Air Minum Yang Disalurkan Di Kota Bandung Tahun 2014,Data ini berisi kolom : * Bulan * Air yang disalurkan (m3),http://data.bandung.go.id/dataset/2f0e0a17-ea67-4219-b637-4be40f82137a/resource/3f560215-4d85-493d-8a9a-b0f40d29e9db/download/data-jumlah-air-minum-yang-disalurkan-di-kota-bandung-2014.csv,jumlah_air_minum_yang_disalurkan_di_kota_bandung_tahun_2014.csv
Data Persentase IKM di Puskesmas - Tahun 2017,Data ini berisi kolom : * Nama puskesmas * IKM * Mutu pelayanan * Kinerja unit pelayanan,http://data.bandung.go.id/dataset/2fb1c2a1-8943-46c0-886a-2471246cac21/resource/5ef8d813-f5a3-45a5-b4ef-744b2a826769/download/data-persentase-ikm-di-puskesmas-kota-bandung-2017.csv,persentase_ikm_di_puskesmas_tahun_2017.csv
Data Serapan Anggaran Dinas Pencegahan dan Penanggulangan Kebakaran Tahun 2013,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/3004b92d-9690-48f9-ae42-21bee4ae7aec/resource/c1d19758-c660-4470-af77-d2f5ee708a1d/download/lkpjdinas-pencegahan-dan-penanggulangan-kebakaran2013.csv,serapan_anggaran_dinas_pencegahan_dan_penanggulangan_kebakaran_tahun_2013.csv
Data RUP Penyedia Tahun 2014,Data rencana umum pengadaan Kecamatan Astanaanyar berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/794/2f6/71974-kecamatan-astanaanyar-penyedia-2014.csv,rup_penyedia_tahun_2014.csv
Data Sarana dan Prasarana Pendidikan Kursus Kecamatan Bojongloa Kidul Tahun 2010,Dataset ini berisi mengenai daftar penyelenggara kursus yang berlokasi di wilayah Kecamatan Bojongloa Kidul tahun 2010.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/d7a/7c6/data-sarana-dan-prasarana-pendidikan-kursus-kecamatan-bojongloa-kidul-tahun-2010.csv,sarana_dan_prasarana_pendidikan_kursus_kecamatan_bojongloa_kidul_tahun_2010.csv
Data Jumlah Guru Dan Murid Sekolah Dasar Kota Bandung Tahun 2014,Data ini berisi kolom : * Nama kecamatan * Jumlah Guru Negeri * Jumlah Guru Swasta * Jumlah Murid Negeri * Jumlah Murid Swasta,http://data.bandung.go.id/dataset/310bae8e-fc26-41f0-98ed-1b25195b898b/resource/32ec6fb3-9d15-4d1c-90dc-71ada2e727b6/download/jumlah-guru-dan-murid-sekolah-dasar-kota-bandung-menurut-kecamatan-2014.csv,jumlah_guru_dan_murid_sekolah_dasar_kota_bandung_tahun_2014.csv
Data Jumlah Guru Dan Murid SMA Kota Bandung Tahun 2014,Data ini berisi kolom : * Nama kecamatan * Jumlah Guru Negeri * Jumlah Guru Swasta * Jumlah Murid Negeri * Jumlah Murid Swasta,http://data.bandung.go.id/dataset/3117e513-a7e7-4371-9963-5e936f2db8f5/resource/65ca3db5-cd97-4725-b57d-c33bc3f3e56a/download/jumlah-guru-dan-murid-sma-kota-bandung-menurut-kecamatan-2014.csv,jumlah_guru_dan_murid_sma_kota_bandung_tahun_2014.csv
Data Tempat Ibadah Kelurahan Cipaganti Kecamatan Coblong,"Dataset ini berisi mengenai daftar nama tempat ibadah, alamat dan penanggungjawab yang ada di Kelurahan Cipaganti Kecamatan Coblong tahun 2016.",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/22e/61c/data-tempat-ibadah-kelurahan-cipaganti-kecamatan-coblong-tahun-2016.csv,tempat_ibadah_kelurahan_cipaganti_kecamatan_coblong.csv
Data Jumlah Penduduk WNA Kelurahan Situsaeur Kecamatan Bojongloa Kidul Berdasarkan Kelompok Umur,Dataset ini berisi mengenai data jumlah penduduk Kelurahan Situsaeur Kecamatan Bojongloa Kidul yang berkewarganegaraan asing berdasarkan kelompok umur pada bulan Februari tahun 2016.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/34b/6e6/data-jumlah-penduduk-wna-kelurahan-situsaeur-kecamatan-bojongloa-kidul-berdasarkan-kelompok-umur.csv,jumlah_penduduk_wna_kelurahan_situsaeur_kecamatan_bojongloa_kidul_berdasarkan_kelompok_umur.csv
Data Jumlah Angkutan Umum Kota Bandung Tahun 2017,Data ini berisi kolom : * Golongan kendaraan * Jumlah (unit),http://data.bandung.go.id/dataset/319e2c8d-7454-4a17-b608-882c9d625739/resource/67a9ba08-f62d-4df7-8bad-2ac8d6d944c6/download/data-jumlah-angkutan-umum-kota-bandung-tahun-2017.csv,jumlah_angkutan_umum_kota_bandung_tahun_2017.csv
Data Jumlah Rumah di Kecamatan Gedebage Tahun 2015,Dataset ini berisi mengenai data jumlah rumah yang berada di wilayah Kecamatan Gedebage Kota Bandung pada tahun 2015,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/439/751/data-jumlah-rumah-kec.gedebage-2015.csv,jumlah_rumah_di_kecamatan_gedebage_tahun_2015.csv
Data Koperasi Kecamatan Sukasari Tahun 2017,Data ini berisi kolom : * Nama Koperasi * Nomor Dan Tanggal Pendirian * Tanggal Berdiri * Alamat * Kelurahan,http://data.bandung.go.id/dataset/3234c6cb-fa65-48b7-9d32-30409f2c1db3/resource/093fd075-96c6-466c-915d-3809afdf51a5/download/data-koperasi-tahun-2017.csv,koperasi_kecamatan_sukasari_tahun_2017.csv
Data Koperasi Di Kecamatan Astanaanyar Tahun 2017,Data ini berisi kolom : * Nama Koperasi * Alamat,http://data.bandung.go.id/dataset/324c802c-647a-495d-9f32-9ac91ee046f0/resource/f3aa1ac1-9d58-4bca-a58b-296adf166b2b/download/data-koperasi-2017.csv,koperasi_di_kecamatan_astanaanyar_tahun_2017.csv
Data Petugas Kebersihan dan Pemeliharaan Taman di Kecamatan Bandung Kulon Tahun 2016,Dataset ini berisi mengenai data petugas kebersihan dan pemeliharaan taman yang berada di wilayah Kecamatan Bandung Kulon Kota Bandung pada tahun 2016,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/419/ea4/data-petugas-kebersihan-dan-pemeliharaan-taman-2016.csv,petugas_kebersihan_dan_pemeliharaan_taman_di_kecamatan_bandung_kulon_tahun_2016.csv
Data Serapan Anggaran Dinas Pengendalian Penduduk dan Keluarga Berencana Tahun 2017,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/32f45a77-750d-4ed7-88b4-cceb17c96b4a/resource/29ecb8e8-a6ef-4834-999b-4dd52334bd34/download/lkpjdinas-pengendalian-kependudukan-dan-keluarga-berencana2017.csv,serapan_anggaran_dinas_pengendalian_penduduk_dan_keluarga_berencana_tahun_2017.csv
Data Serapan Anggaran Dinas Sosial Tahun 2013,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/32f8ad0c-60fc-4323-bd3c-beddc0ecaea5/resource/db906e9c-4650-48c5-9bc4-464eb86b3d86/download/lkpjdinas-sosial2013.csv,serapan_anggaran_dinas_sosial_tahun_2013.csv
Data Serapan Anggaran Bagian Kesra dan Kemasyarakatan Tahun 2017,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/32fe5b7f-bb50-4ca8-9f3d-d41d4a393c50/resource/f2670ebb-6e22-4d50-b19a-05cd546dbf64/download/lkpjbagian-kesra-dan-kemasyarakatan2017.csv,serapan_anggaran_bagian_kesra_dan_kemasyarakatan_tahun_2017.csv
Data Serapan Anggaran Kecamatan Cibeunying Kaler Tahun 2013,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/33056c21-cca4-42ff-bbe4-2be387f362cd/resource/65800b2b-4c47-447d-9c0f-ab9b976d2a50/download/lkpjkecamatan-cibeunying-kaler2013.csv,serapan_anggaran_kecamatan_cibeunying_kaler_tahun_2013.csv
Data Usulan Musrenbang Kecamatan Cicendo Tahun 2017,Data ini berisi kolom : * USULAN_ID : ID Usulan musrenbang * TIPE: Tipe Usulan (Renja/PIPPK) * LOKASI_WILAYAH: Lokasi Wilayah pengusul * LOKASI_KECAMATAN: Lokasi Kecamatan pengusul * LOKASI_KELURAHAN: Lokasi Kelurahan pengusul * LOKASI_RW: Lokasi RW pengusul * KELOMPOK_ISU: Kelompok isu usulan * ISU: Isu Usulan * KAMUS: Kamus usulan * STATUS_USULAN: Status usulan (Ditolak/Diterim) * TAHAPAN_TERAKHIR: Tahapan terakhir usulan * VOLUME: Volume usulan * SATUAN: Satuan usulan * JENIS_PENGUSUL: Jenis pengusul * TOTAL: Total anggaran usulan * URGENSI: Deskripsi usulan * HARGASATUAN: Harga satuan usulan * SKPD: SKPD termohon untuk mengeksekusi usulan * ALAMAT: Alamat usulan * MAP_LONG: Longitude lokasi usulan * MAP_LAT: Latitude lokasi usulan,http://data.bandung.go.id/dataset/3313501b-9cbc-471e-ba42-8d79f01002e6/resource/dc42b5d1-4589-422e-b18c-fb644e932238/download/data-usulan-musrenbang-kecamatan-cicendo-2017.csv,usulan_musrenbang_kecamatan_cicendo_tahun_2017.csv
"Data Tanah Kosong, Sarana Olahraga dan Taman di Kecamatan Rancasari Tahun 2014","Dataset ini berisi mengenai daftar data tanah kosong, sarana olahraga dan taman yang berada di wilayah Kecamatan Rancasari Kota Bandung pada tahun 2014",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/ba5/074/data-tanah-kosong-sarana-olahraga-dan-taman-kec.rancasari-2014.csv,tanah_kosong_sarana_olahraga_dan_taman_di_kecamatan_rancasari_tahun_2014.csv
Data Ruang Terbuka Hijau Di Kecamatan Lengkong Tahun 2016,Data ini berisi kolom : * Kelurahan * Nama RTH * Lokasi * Luas,http://data.bandung.go.id/dataset/3390faf2-6b6e-4000-b31b-2a8631abe45f/resource/609785a2-89da-4bfb-8fe9-1fb47fa0b994/download/data-rth-2016.csv,ruang_terbuka_hijau_di_kecamatan_lengkong_tahun_2016.csv
Data Sekolah Menengah Atas di Kecamatan Batununggal Tahun 2016,Data ini berisi kolom : - KECAMATAN - KELURAHAN - NAMA SMA - STATUS - ALAMAT - JUMLAH GURU - JUMLAH SISWA,http://data.bandung.go.id/dataset/33a2fab4-fd8a-4249-876a-8e6766ed2162/resource/e10f51f5-2108-475d-9412-b7485c9b5c26/download/data-sma.csv,sekolah_menengah_atas_di_kecamatan_batununggal_tahun_2016.csv
Data Lubang Sumur Resapan Kecamatan Sukasari Tahun 2018,Data ini berisi kolom : * Kecamatan * Kelurahan * Lokasi Sumur Resapan * Jumlah Sumur Resapan,http://data.bandung.go.id/dataset/33a5b720-8549-472e-a13e-90331d97f16d/resource/a68cf226-0a5e-4894-9e84-c179fc4ef6e2/download/data-lubang-sumur-resapan-2018.csv,lubang_sumur_resapan_kecamatan_sukasari_tahun_2018.csv
Data Jumlah PKL Berdasarkan Sumber Modal Menurut Kecamatan Tahun 2014-2015,Data ini berisi kolom : * Nama Kecamatan * Pinjaman Bank * Pinjaman Koperasi * Pribadi * Pribadi dan Keluarga * Pribadi dan Pinjaman * Pribadi dan Teman * Usaha Milik Orang Lain * Lainnya,http://data.bandung.go.id/dataset/33d43447-a126-4354-ba03-bc430ea44043/resource/87920a22-dca3-418f-a095-03fe5a442a0b/download/data-jumlah-pkl-berdasarkan-sumber-modal-per-kecamatan.csv,jumlah_pkl_berdasarkan_sumber_modal_menurut_kecamatan_tahun_20142015.csv
Data Jumlah Bayi Usia Kurang 7 Hari Yang Imunisasi Hepatitis B Tahun 2015,Data ini berisi kolom : * Kecamatan * UPT Puskesmas * Jumlah Bayi Laki-laki * Jumlah Bayi Perempuan,http://data.bandung.go.id/dataset/33e5c39b-6af8-40a0-889e-66e12f2b7c5d/resource/cd697a11-1439-447a-b7ca-bcddc241d58f/download/jumlah-bayi-usia-kurang-7-hari-yang-imunisasi-hepatitis-b.csv,jumlah_bayi_usia_kurang_7_hari_yang_imunisasi_hepatitis_b_tahun_2015.csv
Data PKL Kelurahan Cibaduyut Kecamatan Bojongloa Kidul Tahun 2014,Dataset ini berisi mengenai data pedagang kaki lima (PKL) yang berlokasi di wilayah Kelurahan Cibaduyut Kecamatan Bojongloa Kidul Kota Bandung pada tahun 2014.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/e31/a3b/rekapitulasi-data-pkl-kelurahan-cibaduyut-kecamatan-bojongloa-kidul-tahun-2014.csv,pkl_kelurahan_cibaduyut_kecamatan_bojongloa_kidul_tahun_2014.csv
Data Serapan Anggaran Kecamatan Arcamanik Tahun 2013,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/33e8cf1e-d941-41e6-bf0c-8aaa0ef76703/resource/755e4802-1a58-4be5-a34a-8f55f620457f/download/lkpjkecamatan-arcamanik2013.csv,serapan_anggaran_kecamatan_arcamanik_tahun_2013.csv
Data Usaha Mikro Kecil dan Menengah di Kelurahan Cicadas Kecamatan Cibeunying Kidul Tahun 2015,Dataset ini berisi mengenai data usaha mikro kecil dan menengah yang berada di Kecamatan Cibeunying Kidul Kota Bandung pada tahun 2015,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/ffd/e6c/data-umkm-kel.cicadas-2015.csv,usaha_mikro_kecil_dan_menengah_di_kelurahan_cicadas_kecamatan_cibeunying_kidul_tahun_2015.csv
Data Serapan Anggaran Kecamatan Sumur Bandung Tahun 2013,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/3450833c-7dfe-4146-8cde-203257ed5244/resource/8ee67c36-2f48-4c76-9188-448dabd013aa/download/lkpjkecamatan-sumur-bandung2013.csv,serapan_anggaran_kecamatan_sumur_bandung_tahun_2013.csv
Data Sarana Pendidikan SMP/MTs di Kecamatan Panyileukan,Dataset ini berisi mengenai data sarana pendidikan Sekolah Menengah Pertama (SMP) dan MAdrasah Tsanawiyah (MTs) yang berada di wilayah Kelurahan Mekarmulya Kecamatan Panyileukan Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/e10/c75/data-sarana-pendidikan-smp-mts-kec.panyileukan.csv,sarana_pendidikan_smpmts_di_kecamatan_panyileukan.csv
Data RUP Penyedia Tahun 2014,Data rencana umum pengadaan Asisten Administrasi Perekonomian dan Pembangunan berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/614/40a/72040-asisten-administrasi-perekonomian---pembangunan-penyedia-2014.csv,rup_penyedia_tahun_2014.csv
Data RUP Penyedia Tahun 2014,Data rencana umum pengadaan Kecamatan Buahbatu berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/a07/5cb/71614-kecamatan-buahbatu-penyedia-2014.csv,rup_penyedia_tahun_2014.csv
Data RUP Penyedia Tahun 2014,Data rencana umum pengadaan Dinas Kebudayaan Dan Pariwisata berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/915/3d1/71987-dinas-kebudayaan-dan-pariwisata-penyedia-2014.csv,rup_penyedia_tahun_2014.csv
Data Pos PAUD Kecamatan Cicendo,Dataset ini berisi mengenai data pos Pendidikan Anak Usia Dini (PAUD) yang terdapat di Kecamatan Cicendo.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/703/156/data-pos-paud-kecamatan-cicendo.csv,pos_paud_kecamatan_cicendo.csv
Data Panjang Sungai di Kecamatan Arcamanik Tahun 2017,Data ini berisi kolom : * No * Kecamatan * Kelurahan * Nama Sungai * Lintasan Dari * Lintasan Sampai * Panjang Sungai (m) * Lebar Sungai (m),http://data.bandung.go.id/dataset/35d662c2-4624-418d-b47a-64738ab4e806/resource/5efc4b22-3974-4bba-9ff9-836c3164eda8/download/data-panjang-sungai-kecamatan-arcamanik-2017.csv,panjang_sungai_di_kecamatan_arcamanik_tahun_2017.csv
Data Jumlah Penduduk Kelurahan Cibaduyut Wetan Kecamatan Bojongloa Kidul Berdasarkan Pendidikan,Dataset ini berisi mengenai data jumlah penduduk Kelurahan Cibaduyut Wetan Kecamatan Bojongloa Kidul berdasarkan pendidikan pada bulan Februari tahun 2016.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/bb0/883/data-jumlah-penduduk-kelurahan-cibaduyut-wetan-kecamatan-bojongloa-kidul-berdasarkan-pendidikan-.csv,jumlah_penduduk_kelurahan_cibaduyut_wetan_kecamatan_bojongloa_kidul_berdasarkan_pendidikan.csv
